Brand,Model,Variant,Fuel Type,City,Ex-Showroom Price,RTO,Insurance,On-Road Price
Maruti,Maruti Suzuki Grand Vitara,Alpha AT DT,Petrol,Pune,"17,07,000","2,08,937","54,990",N/A
Maruti,Maruti Suzuki Grand Vitara,Alpha AWD DT,Petrol,Pune,"17,17,000","2,10,161","54,276",N/A
Maruti,Maruti Suzuki Grand Vitara,Zeta Plus Hybrid CVT,Petrol,Pune,"18,43,000","2,25,583","63,142",N/A
Maruti,Maruti Suzuki Grand Vitara,Zeta Plus Hybrid CVT DT,Petrol,Pune,"18,59,000","2,27,542","63,559",N/A
Maruti,Maruti Suzuki Grand Vitara,Alpha Plus Hybrid CVT,Petrol,Pune,"19,93,000","2,43,943","67,051",N/A
Maruti,Maruti Suzuki Grand Vitara,Alpha Plus Hybrid CVT DT,Petrol  Top Model,Pune,"20,09,000","2,66,393","67,468",N/A
Maruti,Maruti Suzuki Grand Vitara,Sigma,Petrol  Base Model,Hyderabad,"10,99,000","1,86,830","46,000",N/A
Maruti,Maruti Suzuki Grand Vitara,Delta,Petrol,Hyderabad,"12,20,000","2,07,400","57,654",N/A
Maruti,Maruti Suzuki Grand Vitara,Delta CNG,CNG  Base Model,Hyderabad,"13,15,000","2,23,550","50,000",N/A
Maruti,Maruti Suzuki Grand Vitara,Delta AT,Petrol,Hyderabad,"13,60,000","2,31,200","51,000",N/A
Maruti,Maruti Suzuki Grand Vitara,Zeta,Petrol,Hyderabad,"14,01,000","2,38,170","51,000",N/A
Maruti,Maruti Suzuki Grand Vitara,Zeta CNG,CNG  Top Model,Hyderabad,"14,96,000","2,54,320","52,000",N/A
Maruti,Maruti Suzuki Grand Vitara,Zeta AT,Petrol,Hyderabad,"15,41,000","2,61,970","53,000",N/A
Maruti,Maruti Suzuki Grand Vitara,Alpha,Petrol,Hyderabad,"15,51,000","2,63,670","54,000",N/A
Maruti,Maruti Suzuki Grand Vitara,Alpha DT,Petrol,Hyderabad,"15,67,000","2,66,390","55,000",N/A
Maruti,Maruti Suzuki Grand Vitara,Alpha AT,Petrol,Hyderabad,"16,91,000","2,87,470","59,000",N/A
Maruti,Maruti Suzuki Grand Vitara,Alpha AWD,Petrol,Hyderabad,"17,01,000","2,89,170","57,000",N/A
Maruti,Maruti Suzuki Grand Vitara,Alpha AT DT,Petrol,Hyderabad,"17,07,000","2,90,190","60,000",N/A
Maruti,Maruti Suzuki Grand Vitara,Alpha AWD DT,Petrol,Hyderabad,"17,17,000","2,91,890","58,000",N/A
Maruti,Maruti Suzuki Grand Vitara,Zeta Plus Hybrid CVT,Petrol,Hyderabad,"18,43,000","3,13,310","60,500",N/A
Maruti,Maruti Suzuki Grand Vitara,Zeta Plus Hybrid CVT DT,Petrol,Hyderabad,"18,59,000","3,16,030","61,500",N/A
Maruti,Maruti Suzuki Grand Vitara,Alpha Plus Hybrid CVT,Petrol,Hyderabad,"19,93,000","3,38,810","64,000",N/A
Maruti,Maruti Suzuki Grand Vitara,Alpha Plus Hybrid CVT DT,Petrol  Top Model,Hyderabad,"20,09,000","3,41,530","65,000",N/A
Maruti,Maruti Suzuki Grand Vitara,Sigma,Petrol  Base Model,Chennai,"10,99,000","2,02,020","39,567",N/A
Maruti,Maruti Suzuki Grand Vitara,Delta,Petrol,Chennai,"12,20,000","2,23,800","41,220",N/A
Maruti,Maruti Suzuki Grand Vitara,Delta CNG,CNG  Base Model,Chennai,"13,15,000","2,41,350","41,230",N/A
Maruti,Maruti Suzuki Grand Vitara,Delta AT,Petrol,Chennai,"13,60,000","2,49,000","41,090",N/A
Maruti,Maruti Suzuki Grand Vitara,Zeta,Petrol,Chennai,"14,01,000","2,56,380","43,234",N/A
Maruti,Maruti Suzuki Grand Vitara,Zeta CNG,CNG  Top Model,Chennai,"14,96,000","2,73,930","44,763",N/A
Maruti,Maruti Suzuki Grand Vitara,Zeta AT,Petrol,Chennai,"15,41,000","2,81,580","44,626",N/A
Maruti,Maruti Suzuki Grand Vitara,Alpha,Petrol,Chennai,"15,51,000","2,83,380","44,784",N/A
Maruti,Maruti Suzuki Grand Vitara,Alpha DT,Petrol,Chennai,"15,67,000","2,86,260","46,042",N/A
Maruti,Maruti Suzuki Grand Vitara,Alpha AT,Petrol,Chennai,"16,91,000","3,08,580","47,560",N/A
Maruti,Maruti Suzuki Grand Vitara,Alpha AWD,Petrol,Chennai,"17,01,000","3,10,830","47,756",N/A
Maruti,Maruti Suzuki Grand Vitara,Alpha AT DT,Petrol,Chennai,"17,07,000","3,11,460","48,565",N/A
Maruti,Maruti Suzuki Grand Vitara,Alpha AWD DT,Petrol,Chennai,"17,17,000","3,13,710","48,768",N/A
Maruti,Maruti Suzuki Grand Vitara,Zeta Plus Hybrid CVT,Petrol,Chennai,"18,43,000","3,35,940","49,587",N/A
Maruti,Maruti Suzuki Grand Vitara,Zeta Plus Hybrid CVT DT,Petrol,Chennai,"18,59,000","3,38,820","50,689",N/A
Maruti,Maruti Suzuki Grand Vitara,Alpha Plus Hybrid CVT,Petrol,Chennai,"19,93,000","3,62,940","52,520",N/A
Maruti,Maruti Suzuki Grand Vitara,Alpha Plus Hybrid CVT DT,Petrol  Top Model,Chennai,"20,09,000","4,06,000","52,560",N/A
Maruti,Maruti Suzuki Grand Vitara,Sigma,Petrol  Base Model,Ahmedabad,"10,99,000","49,776","48,347",N/A
Maruti,Maruti Suzuki Grand Vitara,Delta,Petrol,Ahmedabad,"12,20,000","54,783","51,881",N/A
Maruti,Maruti Suzuki Grand Vitara,Delta CNG,CNG  Base Model,Ahmedabad,"13,15,000","58,714","54,655",N/A
Maruti,Maruti Suzuki Grand Vitara,Delta AT,Petrol,Ahmedabad,"13,60,000","60,576","55,969",N/A
Maruti,Maruti Suzuki Grand Vitara,Zeta,Petrol,Ahmedabad,"14,01,000","62,272","57,166",N/A
Maruti,Maruti Suzuki Grand Vitara,Zeta CNG,CNG  Top Model,Ahmedabad,"14,96,000","66,203","59,940",N/A
Maruti,Maruti Suzuki Grand Vitara,Zeta AT,Petrol,Ahmedabad,"15,41,000","68,066","61,255",N/A
Maruti,Maruti Suzuki Grand Vitara,Alpha,Petrol,Ahmedabad,"15,51,000","68,479","61,547",N/A
Maruti,Maruti Suzuki Grand Vitara,Alpha DT,Petrol,Ahmedabad,"15,67,000","69,141","62,014",N/A
Maruti,Maruti Suzuki Grand Vitara,Alpha AT,Petrol,Ahmedabad,"16,91,000","74,272","65,635",N/A
Maruti,Maruti Suzuki Grand Vitara,Alpha AWD,Petrol,Ahmedabad,"17,01,000","74,686","65,927",N/A
Maruti,Maruti Suzuki Grand Vitara,Alpha AT DT,Petrol,Ahmedabad,"17,07,000","74,934","66,102",N/A
Maruti,Maruti Suzuki Grand Vitara,Alpha AWD DT,Petrol,Ahmedabad,"17,17,000","75,348","66,394",N/A
Maruti,Maruti Suzuki Grand Vitara,Zeta Plus Hybrid CVT,Petrol,Ahmedabad,"18,43,000","81,629","69,132",N/A
Maruti,Maruti Suzuki Grand Vitara,Zeta Plus Hybrid CVT DT,Petrol,Ahmedabad,"18,59,000","82,300","69,599",N/A
Maruti,Maruti Suzuki Grand Vitara,Alpha Plus Hybrid CVT,Petrol,Ahmedabad,"19,93,000","87,922","73,512",N/A
Maruti,Maruti Suzuki Grand Vitara,Alpha Plus Hybrid CVT DT,Petrol  Top Model,Ahmedabad,"20,09,000","88,594","73,980",N/A
Maruti,Maruti Suzuki Grand Vitara,Sigma,Petrol  Base Model,Lucknow,"10,99,000","1,09,900","33,610",N/A
Maruti,Maruti Suzuki Grand Vitara,Delta,Petrol,Lucknow,"12,20,000","1,22,000","35,608",N/A
Maruti,Maruti Suzuki Grand Vitara,Delta CNG,CNG  Base Model,Lucknow,"13,15,000","1,31,500","37,859",N/A
Maruti,Maruti Suzuki Grand Vitara,Delta AT,Petrol,Lucknow,"13,60,000","1,36,000","37,918",N/A
Maruti,Maruti Suzuki Grand Vitara,Zeta,Petrol,Lucknow,"14,01,000","1,40,100","38,594",N/A
Maruti,Maruti Suzuki Grand Vitara,Zeta CNG,CNG  Top Model,Lucknow,"14,96,000","1,49,600","40,908",N/A
Maruti,Maruti Suzuki Grand Vitara,Zeta AT,Petrol,Lucknow,"15,41,000","1,54,100","40,905",N/A
Maruti,Maruti Suzuki Grand Vitara,Alpha,Petrol,Lucknow,"15,51,000","1,55,100","41,070",N/A
Maruti,Maruti Suzuki Grand Vitara,Alpha DT,Petrol,Lucknow,"15,67,000","1,56,700","41,335",N/A
Maruti,Maruti Suzuki Grand Vitara,Alpha AT,Petrol,Lucknow,"16,91,000","1,69,100","43,380",N/A
Maruti,Maruti Suzuki Grand Vitara,Alpha AWD,Petrol,Lucknow,"17,01,000","1,70,100","43,546",N/A
Maruti,Maruti Suzuki Grand Vitara,Alpha AT DT,Petrol,Lucknow,"17,07,000","1,70,700","43,643",N/A
Maruti,Maruti Suzuki Grand Vitara,Alpha AWD DT,Petrol,Lucknow,"17,17,000","1,71,700","43,810",N/A
Maruti,Maruti Suzuki Grand Vitara,Zeta Plus Hybrid CVT,Petrol,Lucknow,"18,43,000","1,84,300","45,888",N/A
Maruti,Maruti Suzuki Grand Vitara,Zeta Plus Hybrid CVT DT,Petrol,Lucknow,"18,59,000","1,85,900","46,151",N/A
Maruti,Maruti Suzuki Grand Vitara,Alpha Plus Hybrid CVT,Petrol,Lucknow,"19,93,000","1,99,300","48,363",N/A
Maruti,Maruti Suzuki Grand Vitara,Alpha Plus Hybrid CVT DT,Petrol  Top Model,Lucknow,"20,09,000","2,00,900","48,629",N/A
Maruti,Maruti Suzuki Grand Vitara,Sigma,Petrol  Base Model,Jaipur,"10,98,942","1,27,538","32,576",N/A
Maruti,Maruti Suzuki Grand Vitara,Delta,Petrol,Jaipur,"12,19,942","1,41,150","34,958",N/A
Maruti,Maruti Suzuki Grand Vitara,Delta CNG,CNG  Base Model,Jaipur,"13,14,942","1,51,838","37,374",N/A
Maruti,Maruti Suzuki Grand Vitara,Delta AT,Petrol,Jaipur,"13,59,942","1,56,900","37,341",N/A
Maruti,Maruti Suzuki Grand Vitara,Zeta,Petrol,Jaipur,"14,00,942","1,61,513","38,038",N/A
Maruti,Maruti Suzuki Grand Vitara,Zeta CNG,CNG  Top Model,Jaipur,"14,95,942","1,72,200","40,535",N/A
Maruti,Maruti Suzuki Grand Vitara,Zeta AT,Petrol,Jaipur,"15,40,942","1,77,263","40,420",N/A
Maruti,Maruti Suzuki Grand Vitara,Alpha,Petrol,Jaipur,"15,50,942","1,78,388","40,589",N/A
Maruti,Maruti Suzuki Grand Vitara,Alpha DT,Petrol,Jaipur,"15,66,942","1,80,188","40,863",N/A
Maruti,Maruti Suzuki Grand Vitara,Alpha AT,Petrol,Jaipur,"16,90,942","1,94,138","42,970",N/A
Maruti,Maruti Suzuki Grand Vitara,Alpha AWD,Petrol,Jaipur,"17,00,942","1,95,263","43,141",N/A
Maruti,Maruti Suzuki Grand Vitara,Alpha AT DT,Petrol,Jaipur,"17,06,942","1,95,938","43,243",N/A
Maruti,Maruti Suzuki Grand Vitara,Alpha AWD DT,Petrol,Jaipur,"17,16,942","1,97,063","43,413",N/A
Maruti,Maruti Suzuki Grand Vitara,Zeta Plus Hybrid CVT,Petrol,Jaipur,"18,42,942","2,11,238","50,499",N/A
Maruti,Maruti Suzuki Grand Vitara,Zeta Plus Hybrid CVT DT,Petrol,Jaipur,"18,58,942","2,13,038","51,206",N/A
Maruti,Maruti Suzuki Grand Vitara,Alpha Plus Hybrid CVT,Petrol,Jaipur,"19,92,942","2,28,113","53,522",N/A
Maruti,Maruti Suzuki Grand Vitara,Alpha Plus Hybrid CVT DT,Petrol  Top Model,Jaipur,"20,08,942","2,29,913","54,230",N/A
Maruti,Maruti Suzuki Grand Vitara,Sigma,Petrol  Base Model,Patna,"10,99,000","1,20,890","52,067",N/A
Maruti,Maruti Suzuki Grand Vitara,Delta,Petrol,Patna,"12,20,000","1,34,200","56,395",N/A
Maruti,Maruti Suzuki Grand Vitara,Delta CNG,CNG  Base Model,Patna,"13,15,000","1,44,650","59,794",N/A
Maruti,Maruti Suzuki Grand Vitara,Delta AT,Petrol,Patna,"13,60,000","1,49,600","61,403",N/A
Maruti,Maruti Suzuki Grand Vitara,Zeta,Petrol,Patna,"14,01,000","1,54,110","62,870",N/A
Maruti,Maruti Suzuki Grand Vitara,Zeta CNG,CNG  Top Model,Patna,"14,96,000","1,64,560","66,268",N/A
Maruti,Maruti Suzuki Grand Vitara,Zeta AT,Petrol,Patna,"15,41,000","2,00,330","67,878",N/A
Maruti,Maruti Suzuki Grand Vitara,Alpha,Petrol,Patna,"15,51,000","2,01,630","68,236",N/A
Maruti,Maruti Suzuki Grand Vitara,Alpha DT,Petrol,Patna,"15,67,000","2,03,710","68,808",N/A
Maruti,Maruti Suzuki Grand Vitara,Alpha AT,Petrol,Patna,"16,91,000","2,19,830","73,244",N/A
Maruti,Maruti Suzuki Grand Vitara,Alpha AWD,Petrol,Patna,"17,01,000","2,21,130","73,601",N/A
Maruti,Maruti Suzuki Grand Vitara,Alpha AT DT,Petrol,Patna,"17,07,000","2,21,910","73,816",N/A
Maruti,Maruti Suzuki Grand Vitara,Alpha AWD DT,Petrol,Patna,"17,17,000","2,23,210","74,174",N/A
Maruti,Maruti Suzuki Grand Vitara,Zeta Plus Hybrid CVT,Petrol,Patna,"18,43,000","2,39,590","78,681",N/A
Maruti,Maruti Suzuki Grand Vitara,Zeta Plus Hybrid CVT DT,Petrol,Patna,"18,59,000","2,41,670","79,253",N/A
Maruti,Maruti Suzuki Grand Vitara,Alpha Plus Hybrid CVT,Petrol,Patna,"19,93,000","2,59,090","84,047",N/A
Maruti,Maruti Suzuki Grand Vitara,Alpha Plus Hybrid CVT DT,Petrol  Top Model,Patna,"20,09,000","2,61,170","84,619",N/A
Maruti,Maruti Suzuki Grand Vitara,Sigma,Petrol  Base Model,Chandigarh,"10,99,000","78,114","32,972",N/A
Maruti,Maruti Suzuki Grand Vitara,Delta,Petrol,Chandigarh,"12,20,000","86,459","35,282",N/A
Maruti,Maruti Suzuki Grand Vitara,Delta CNG,CNG  Base Model,Chandigarh,"13,15,000","93,011","37,461",N/A
Maruti,Maruti Suzuki Grand Vitara,Delta AT,Petrol,Chandigarh,"13,60,000","96,114","37,594",N/A
Maruti,Maruti Suzuki Grand Vitara,Zeta,Petrol,Chandigarh,"14,01,000","98,942","38,270",N/A
Maruti,Maruti Suzuki Grand Vitara,Zeta CNG,CNG  Top Model,Chandigarh,"14,96,000","1,05,493","40,506",N/A
Maruti,Maruti Suzuki Grand Vitara,Zeta AT,Petrol,Chandigarh,"15,41,000","1,08,597","40,580",N/A
Maruti,Maruti Suzuki Grand Vitara,Alpha,Petrol,Chandigarh,"15,51,000","1,09,287","40,744",N/A
Maruti,Maruti Suzuki Grand Vitara,Alpha DT,Petrol,Chandigarh,"15,67,000","1,10,390","41,010",N/A
Maruti,Maruti Suzuki Grand Vitara,Alpha AT,Petrol,Chandigarh,"16,91,000","1,18,942","43,056",N/A
Maruti,Maruti Suzuki Grand Vitara,Alpha AWD,Petrol,Chandigarh,"17,01,000","1,19,631","43,222",N/A
Maruti,Maruti Suzuki Grand Vitara,Alpha AT DT,Petrol,Chandigarh,"17,07,000","1,20,045","43,365",N/A
Maruti,Maruti Suzuki Grand Vitara,Alpha AWD DT,Petrol,Chandigarh,"17,17,000","1,20,735","43,485",N/A
Maruti,Maruti Suzuki Grand Vitara,Zeta Plus Hybrid CVT,Petrol,Chandigarh,"18,43,000","2,320","49,915",N/A
Maruti,Maruti Suzuki Grand Vitara,Zeta Plus Hybrid CVT DT,Petrol,Chandigarh,"18,59,000","2,320","50,228",N/A
Maruti,Maruti Suzuki Grand Vitara,Alpha Plus Hybrid CVT,Petrol,Chandigarh,"19,93,000","2,320","52,658",N/A
Maruti,Maruti Suzuki Grand Vitara,Alpha Plus Hybrid CVT DT,Petrol  Top Model,Chandigarh,"20,09,000","2,320","53,463",N/A
