Brand,Model,Variant,Fuel Type,City,Ex-Showroom Price,RTO,Insurance,On-Road Price
Maruti,Maruti Suzuki Wagon R,VXI,Petrol,Chandigarh,"5,99,500","59,950","28,318",N/A
Maruti,Maruti Suzuki Wagon R,ZXI,Petrol,Chandigarh,"6,28,000","62,800","35,219",N/A
Maruti,Maruti Suzuki Wagon R,VXI AT,Petrol,Chandigarh,"6,44,500","64,450","29,851",N/A
Maruti,Maruti Suzuki Wagon R,LXI CNG,CNG  Base Model,Chandigarh,"6,44,500","64,450","29,851",N/A
Maruti,Maruti Suzuki Wagon R,ZXI AT,Petrol,Chandigarh,"6,73,000","67,300","36,829",N/A
Maruti,Maruti Suzuki Wagon R,ZXI Plus,Petrol,Chandigarh,"6,75,500","67,550","36,918",N/A
Maruti,Maruti Suzuki Wagon R,VXI CNG,CNG  Top Model,Chandigarh,"6,89,499","68,949","31,384",N/A
Maruti,Maruti Suzuki Wagon R,ZXI Plus Dual Tone,Petrol,Chandigarh,"6,87,500","68,750","37,347",N/A
Maruti,Maruti Suzuki Wagon R,ZXI Plus AT,Petrol,Chandigarh,"7,20,499","72,049","38,528",N/A
Maruti,Maruti Suzuki Wagon R,ZXI Plus AT Dual tone,Petrol  Top Model,Chandigarh,"7,32,500","73,250","38,957",N/A
